order_item_id,order_id,product_id,unit_price,quantity
0,0,13,240,3
1,1,5,330,3
2,2,7,320,3
4,4,2,280,2
6,6,10,330,2
9,9,16,380,3
10,10,12,300,3
11,11,3,290,1
12,12,9,310,3
13,13,9,310,2
14,14,9,310,2
15,15,4,310,3
17,17,4,310,2
21,21,14,380,3
23,23,16,380,1
27,27,7,320,1
28,28,12,300,3
30,30,11,250,1
31,31,9,310,3
32,32,2,280,1
33,33,3,290,2
38,38,4,310,1
41,41,3,290,2
42,42,10,330,1
43,43,6,220,2
44,44,7,320,1
46,46,4,310,1
47,47,7,320,2
49,49,3,290,2
52,52,12,300,2
53,53,3,290,1
56,56,16,380,1
57,57,14,380,2
58,58,10,330,2
59,59,7,320,3
60,60,1,180,3
61,61,4,310,2
63,63,11,250,2
65,65,10,330,3
66,66,16,380,3
71,71,4,310,1
72,72,16,380,2
73,73,5,330,3
75,75,4,310,2
78,78,3,290,1
81,81,9,310,1
82,82,14,380,1
83,83,8,320,3
90,90,4,310,3
91,91,12,300,2
92,92,6,220,3
93,93,5,330,1
96,96,16,380,3
97,97,16,380,2
98,98,15,380,2
100,100,16,380,3
102,102,10,330,1
103,103,9,310,3
104,104,10,330,3
105,105,2,280,1
106,106,12,300,2
107,107,4,310,1
109,109,3,290,3
110,110,2,280,2
112,112,10,330,2
113,113,10,330,2
114,114,12,300,1
117,117,7,320,1
119,119,8,320,3
120,120,10,330,3
121,121,10,330,1
124,124,16,380,2
126,126,16,380,1
130,130,14,380,1
133,133,7,320,1
136,136,3,290,2
138,138,12,300,3
139,139,2,280,3
140,140,1,180,1
141,141,5,330,3
142,142,8,320,2
143,143,13,240,1
144,144,13,240,3
149,149,11,250,1
150,150,9,310,1
151,151,4,310,2
152,152,8,320,3
153,153,16,380,2
154,154,12,300,1
155,155,7,320,1
156,156,14,380,1
157,157,16,380,1
158,158,11,250,3
160,160,12,300,1
161,161,14,380,3
162,162,10,330,3
165,165,5,330,3
166,166,7,320,1
167,167,10,330,3
169,169,11,250,3
171,171,1,180,1
173,173,11,250,2
177,177,13,240,2
179,179,10,330,2
180,180,13,240,1
181,181,14,380,2
182,182,8,320,1
183,183,3,290,1
184,184,15,380,1
186,186,12,300,1
192,192,16,380,3
194,194,8,320,1
195,195,12,300,2
196,196,12,300,2
198,198,6,220,3
202,202,16,380,1
204,204,11,250,1
205,205,6,220,1
206,206,11,250,1
207,207,6,220,3
211,211,1,180,1
213,213,5,330,2
214,214,1,180,1
215,215,14,380,1
217,217,8,320,2
219,219,11,250,2
221,221,1,180,3
222,222,5,330,2
224,224,2,280,2
227,227,9,310,2
229,229,1,180,1
230,230,10,330,1
232,232,2,280,1
234,234,7,320,3
235,235,6,220,1
236,236,11,250,1
238,238,5,330,2
240,240,5,330,1
241,241,14,380,2
242,242,13,240,3
243,243,9,310,3
244,244,15,380,1
245,245,4,310,1
246,246,3,290,1
249,249,8,320,3
250,250,15,380,3
252,252,6,220,3
253,253,7,320,1
254,254,7,320,1
255,255,14,380,1
257,257,3,290,1
258,258,15,380,3
261,261,10,330,2
262,262,13,240,2
263,263,1,180,1
264,264,6,220,2
267,267,4,310,3
268,268,4,310,3
270,270,2,280,3
271,271,3,290,1
273,273,3,290,1
274,274,12,300,3
275,275,14,380,2
279,279,2,280,1
280,280,4,310,1
283,283,14,380,2
288,288,14,380,2
289,289,5,330,1
292,292,8,320,3
294,294,9,310,1
296,296,7,320,3
298,298,16,380,3
303,303,10,330,1
305,305,15,380,3
306,306,8,320,3
309,309,3,290,2
310,310,5,330,3
312,312,13,240,2
314,314,11,250,1
318,318,6,220,3
323,323,5,330,1
324,324,9,310,1
326,326,10,330,3
327,327,7,320,2
328,328,11,250,1
331,331,1,180,1
333,333,7,320,1
336,336,7,320,1
337,337,11,250,3
338,338,13,240,1
339,339,2,280,1
342,342,15,380,1
343,343,7,320,3
344,344,10,330,3
347,347,8,320,1
349,349,8,320,2
350,350,3,290,3
352,352,16,380,1
353,353,14,380,3
354,354,7,320,2
355,355,7,320,1
358,358,4,310,3
359,359,3,290,3
360,360,4,310,1
363,363,8,320,1
364,364,14,380,3
367,367,7,320,1
369,369,13,240,2
370,370,11,250,2
371,371,10,330,1
373,373,12,300,3
377,377,7,320,2
378,378,10,330,1
379,379,14,380,2
380,380,1,180,3
385,385,8,320,1
386,386,15,380,3
388,388,11,250,2
389,389,2,280,1
390,390,8,320,1
391,391,13,240,3
393,393,2,280,1
394,394,3,290,2
395,395,12,300,3
399,399,8,320,3
400,400,7,320,1
403,403,15,380,2
404,404,7,320,2
405,405,7,320,2
406,406,7,320,1
408,408,15,380,2
414,414,4,310,1
415,415,13,240,2
417,417,10,330,2
418,418,13,240,2
419,419,7,320,2
420,420,14,380,1
422,422,15,380,1
424,424,1,180,2
425,425,13,240,2
426,426,4,310,2
428,428,15,380,1
429,429,12,300,3
430,430,13,240,1
431,431,6,220,3
434,434,13,240,3
437,437,9,310,1
439,439,6,220,3
443,443,8,320,3
445,445,9,310,2
446,446,11,250,1
448,448,9,310,2
452,452,5,330,2
453,453,12,300,1
454,454,13,240,1
455,455,16,380,2
457,457,8,320,3
458,458,1,180,2
461,461,13,240,1
462,462,4,310,3
463,463,7,320,1
466,466,4,310,2
468,468,14,380,3
469,469,1,180,3
472,472,16,380,2
474,474,6,220,2
475,475,16,380,1
477,477,8,320,3
478,478,14,380,3
479,479,4,310,3
483,483,2,280,2
484,484,4,310,1
485,485,9,310,3
486,486,13,240,3
487,487,15,380,2
488,488,11,250,3
489,489,8,320,1
490,490,11,250,2
494,494,8,320,2
495,495,16,380,3
496,496,14,380,1
497,497,5,330,3
498,498,4,310,3
499,499,16,380,1
500,500,10,330,3
501,501,14,380,2
502,502,14,380,1
503,503,12,300,3
504,504,5,330,2
505,505,16,380,1
506,506,2,280,2
507,507,13,240,1
509,509,6,220,3
510,510,1,180,1
512,512,12,300,1
513,513,1,180,1
516,516,2,280,3
517,517,7,320,1
518,518,13,240,3
519,519,6,220,1
520,520,2,280,2
521,521,14,380,3
523,523,15,380,3
524,524,10,330,2
526,526,9,310,1
527,527,3,290,3
528,528,13,240,1
529,529,7,320,3
530,530,6,220,2
531,531,16,380,1
532,532,12,300,2
533,533,13,240,1
539,539,5,330,2
540,540,15,380,2
541,541,3,290,3
543,543,8,320,1
544,544,3,290,2
545,545,16,380,2
546,546,12,300,2
547,547,7,320,1
548,548,9,310,2
549,549,13,240,3
551,551,11,250,1
554,554,8,320,1
555,555,10,330,3
560,560,15,380,1
561,561,1,180,1
562,562,8,320,3
564,564,14,380,2
566,566,7,320,3
567,567,5,330,3
568,568,1,180,3
569,569,10,330,1
571,571,2,280,1
572,572,2,280,3
576,576,7,320,1
577,577,15,380,2
578,578,1,180,3
579,579,11,250,2
580,580,1,180,2
581,581,12,300,3
584,584,9,310,2
585,585,2,280,2
587,587,9,310,1
588,588,11,250,2
592,592,5,330,3
593,593,10,330,3
595,595,1,180,1
596,596,6,220,2
597,597,8,320,2
598,598,2,280,2
599,599,5,330,2
600,600,6,220,1
603,603,12,300,3
604,604,5,330,3
605,605,12,300,3
607,607,5,330,1
608,608,2,280,2
610,610,13,240,3
613,613,10,330,1
616,616,4,310,2
617,617,12,300,1
619,619,6,220,1
620,620,15,380,2
622,622,10,330,3
623,623,2,280,3
624,624,7,320,2
625,625,3,290,2
629,629,15,380,3
630,630,10,330,1
631,631,13,240,1
632,632,16,380,3
633,633,2,280,3
636,636,10,330,2
637,637,14,380,1
638,638,3,290,1
640,640,13,240,1
641,641,12,300,1
642,642,16,380,1
643,643,3,290,2
648,648,4,310,1
649,649,15,380,3
650,650,14,380,2
651,651,1,180,3
652,652,7,320,3
655,655,8,320,3
656,656,16,380,2
658,658,7,320,2
660,660,9,310,1
662,662,4,310,2
663,663,6,220,3
665,665,10,330,2
667,667,14,380,2
668,668,16,380,3
669,669,15,380,1
673,673,4,310,3
674,674,14,380,2
675,675,4,310,3
676,676,6,220,1
677,677,2,280,1
680,680,2,280,1
682,682,7,320,3
684,684,2,280,2
685,685,13,240,3
689,689,7,320,1
690,690,4,310,1
691,691,12,300,2
692,692,15,380,1
693,693,3,290,3
694,694,6,220,2
695,695,13,240,2
697,697,10,330,3
698,698,1,180,1
700,700,2,280,1
703,703,16,380,3
704,704,14,380,2
705,705,2,280,3
706,706,4,310,1
707,707,5,330,2
708,708,9,310,1
710,710,16,380,1
712,712,12,300,3
714,714,15,380,1
715,715,3,290,1
716,716,7,320,1
718,718,1,180,1
719,719,8,320,1
720,720,5,330,2
721,721,11,250,3
722,722,12,300,3
723,723,5,330,1
726,726,9,310,2
727,727,3,290,1
728,728,14,380,1
729,729,10,330,3
730,730,5,330,3
731,731,6,220,1
733,733,8,320,2
734,734,9,310,3
735,735,10,330,1
737,737,14,380,1
738,738,3,290,2
739,739,12,300,1
740,740,5,330,1
741,741,16,380,3
745,745,2,280,3
746,746,7,320,1
747,747,5,330,1
748,748,15,380,2
749,749,14,380,3
752,752,3,290,1
753,753,16,380,2
755,755,11,250,2
756,756,9,310,2
757,757,10,330,2
758,758,14,380,2
759,759,5,330,1
760,760,16,380,3
762,762,4,310,2
763,763,10,330,1
765,765,6,220,2
766,766,9,310,1
767,767,7,320,3
768,768,14,380,3
771,771,14,380,2
772,772,12,300,3
773,773,6,220,1
774,774,6,220,1
776,776,7,320,1
777,777,1,180,3
778,778,15,380,3
781,781,11,250,3
782,782,16,380,1
783,783,13,240,2
786,786,3,290,1
789,789,1,180,1
790,790,4,310,2
791,791,14,380,3
792,792,3,290,1
793,793,4,310,2
794,794,12,300,1
796,796,10,330,2
797,797,7,320,3
800,800,9,310,1
801,801,4,310,2
802,802,9,310,1
803,803,1,180,3
804,804,16,380,3
805,805,10,330,2
807,807,5,330,3
808,808,5,330,1
809,809,9,310,1
810,810,13,240,1
811,811,5,330,3
812,812,7,320,2
815,815,7,320,2
816,816,2,280,2
818,818,2,280,2
819,819,2,280,2
820,820,13,240,3
822,822,11,250,2
823,823,15,380,1
824,824,4,310,2
825,825,6,220,3
826,826,15,380,2
828,828,8,320,2
829,829,1,180,3
831,831,1,180,2
833,833,11,250,2
834,834,5,330,3
835,835,10,330,1
838,838,7,320,3
840,840,12,300,1
841,841,16,380,3
842,842,14,380,2
844,844,14,380,3
848,848,7,320,3
850,850,4,310,2
852,852,9,310,2
853,853,12,300,1
855,855,6,220,3
857,857,12,300,2
861,861,5,330,3
862,862,3,290,1
863,863,16,380,2
864,864,8,320,3
865,865,4,310,1
867,867,3,290,1
869,869,1,180,3
873,873,2,280,2
874,874,5,330,2
875,875,14,380,3
876,876,4,310,1
879,879,10,330,3
880,880,4,310,1
881,881,11,250,3
884,884,8,320,1
886,886,14,380,2
887,887,11,250,2
889,889,14,380,1
891,891,5,330,3
892,892,16,380,1
893,893,1,180,1
894,894,13,240,1
896,896,8,320,1
898,898,3,290,2
902,902,4,310,2
903,903,3,290,2
907,907,6,220,2
909,909,13,240,1
913,913,14,380,3
914,914,1,180,2
915,915,5,330,1
917,917,8,320,1
918,918,1,180,1
919,919,7,320,3
924,924,16,380,1
925,925,7,320,2
926,926,11,250,2
928,928,2,280,2
930,930,5,330,3
932,932,10,330,3
933,933,7,320,2
935,935,13,240,2
936,936,3,290,2
937,937,7,320,3
938,938,5,330,2
939,939,16,380,2
942,942,15,380,2
944,944,6,220,1
946,946,5,330,2
949,949,16,380,2
951,951,8,320,1
952,952,5,330,1
954,954,2,280,3
958,958,1,180,1
959,959,14,380,3
963,963,15,380,1
964,964,10,330,1
965,965,12,300,1
966,966,2,280,1
968,968,1,180,1
969,969,5,330,1
970,970,13,240,2
971,971,11,250,3
972,972,10,330,2
973,973,10,330,1
974,974,5,330,3
976,976,3,290,1
977,977,11,250,3
978,978,3,290,2
984,984,15,380,2
985,985,7,320,1
988,988,10,330,2
989,989,4,310,2
992,992,1,180,3
997,997,15,380,2
998,998,5,330,1
999,999,15,380,3
1000,1000,16,380,2
1001,1001,3,290,2
1003,1003,2,280,1
1005,1005,3,290,2
1006,1006,1,180,3
1008,1008,15,380,1
1010,1010,3,290,2
1011,1011,2,280,2
1012,1012,14,380,3
1013,1013,3,290,3
1015,1015,13,240,3
1016,1016,8,320,1
1018,1018,2,280,2
1019,1019,2,280,3
1020,1020,6,220,1
1021,1021,7,320,1
1025,1025,10,330,2
1029,1029,13,240,3
1030,1030,12,300,3
1032,1032,12,300,1
1038,1038,9,310,1
1040,1040,4,310,2
1042,1042,3,290,1
1045,1045,15,380,3
1047,1047,8,320,3
1048,1048,15,380,1
1049,1049,4,310,3
1050,1050,5,330,2
1051,1051,6,220,3
1052,1052,3,290,3
1053,1053,16,380,2
1054,1054,9,310,3
1056,1056,15,380,2
1057,1057,9,310,2
1059,1059,13,240,2
1061,1061,12,300,1
1063,1063,3,290,1
1064,1064,6,220,2
1065,1065,12,300,3
1066,1066,14,380,1
1067,1067,6,220,1
1068,1068,3,290,1
1069,1069,12,300,2
1071,1071,12,300,2
1072,1072,4,310,3
1073,1073,8,320,2
1075,1075,15,380,2
1079,1079,5,330,1
1081,1081,8,320,1
1083,1083,4,310,3
1084,1084,13,240,2
1086,1086,10,330,2
1089,1089,6,220,1
1091,1091,10,330,1
1092,1092,13,240,3
1093,1093,5,330,3
1095,1095,6,220,2
1096,1096,15,380,3
1098,1098,4,310,1
1099,1099,2,280,2
1100,1100,15,380,1
1102,1102,14,380,2
1103,1103,15,380,2
1105,1105,1,180,1
1106,1106,13,240,2
1108,1108,3,290,3
1109,1109,12,300,3
1110,1110,2,280,3
1111,1111,10,330,2
1113,1113,2,280,1
1115,1115,10,330,2
1116,1116,11,250,3
1118,1118,6,220,1
1119,1119,4,310,1
1120,1120,10,330,3
1121,1121,8,320,2
1123,1123,11,250,1
1125,1125,4,310,1
1127,1127,13,240,3
1129,1129,1,180,3
1130,1130,14,380,1
1132,1132,11,250,2
1135,1135,11,250,1
1138,1138,4,310,1
1139,1139,5,330,3
1141,1141,7,320,3
1144,1144,4,310,1
1145,1145,16,380,3
1147,1147,10,330,3
1148,1148,1,180,3
1149,1149,8,320,3
1150,1150,2,280,1
1151,1151,4,310,3
1152,1152,1,180,3
1155,1155,9,310,2
1156,1156,9,310,2
1160,1160,7,320,2
1163,1163,7,320,2
1164,1164,8,320,1
1166,1166,16,380,3
1167,1167,1,180,3
1168,1168,1,180,3
1171,1171,4,310,1
1172,1172,8,320,3
1173,1173,6,220,1
1174,1174,7,320,1
1175,1175,2,280,3
1176,1176,9,310,1
1180,1180,10,330,3
1181,1181,2,280,1
1182,1182,4,310,3
1183,1183,1,180,2
1185,1185,6,220,1
1186,1186,8,320,3
1187,1187,5,330,3
1190,1190,9,310,3
1191,1191,7,320,2
1192,1192,9,310,1
1194,1194,2,280,1
1196,1196,11,250,1
1197,1197,5,330,1
1199,1199,16,380,1
1201,1201,1,180,1
1202,1202,16,380,2
1207,1207,2,280,2
1208,1208,1,180,3
1210,1210,2,280,1
1212,1212,11,250,3
1213,1213,13,240,3
1214,1214,11,250,1
1217,1217,6,220,3
1219,1219,11,250,3
1220,1220,13,240,1
1221,1221,9,310,2
1222,1222,6,220,3
1223,1223,11,250,2
1224,1224,14,380,1
1226,1226,7,320,1
1228,1228,9,310,1
1230,1230,10,330,2
1232,1232,12,300,3
1234,1234,10,330,3
1235,1235,1,180,3
1236,1236,10,330,2
1237,1237,8,320,3
1240,1240,16,380,2
1243,1243,14,380,3
1244,1244,6,220,3
1245,1245,11,250,3
1247,1247,14,380,3
1250,1250,12,300,1
1251,1251,9,310,2
1252,1252,5,330,2
1253,1253,11,250,3
1254,1254,8,320,2
1256,1256,2,280,3
1260,1260,14,380,2
1261,1261,1,180,2
1262,1262,16,380,1
1263,1263,10,330,1
1264,1264,13,240,3
1265,1265,3,290,1
1266,1266,12,300,3
1267,1267,7,320,1
1269,1269,13,240,3
1270,1270,4,310,2
1272,1272,1,180,1
1273,1273,6,220,3
1274,1274,7,320,2
1277,1277,13,240,3
1278,1278,16,380,2
1282,1282,14,380,1
1283,1283,3,290,2
1284,1284,15,380,3
1285,1285,9,310,2
1287,1287,6,220,3
1289,1289,14,380,1
1290,1290,10,330,3
1293,1293,13,240,3
1295,1295,1,180,3
1296,1296,10,330,1
1297,1297,1,180,3
1299,1299,9,310,3
1300,1300,15,380,1
1301,1301,16,380,2
1302,1302,6,220,1
1304,1304,3,290,3
1305,1305,7,320,2
1309,1309,3,290,2
1310,1310,15,380,1
1311,1311,15,380,1
1312,1312,2,280,2
1314,1314,11,250,2
1322,1322,5,330,1
1323,1323,4,310,1
1326,1326,10,330,1
1327,1327,5,330,2
1329,1329,12,300,2
1330,1330,11,250,2
1334,1334,10,330,2
1337,1337,15,380,3
1341,1341,7,320,1
1342,1342,16,380,3
1343,1343,10,330,1
1344,1344,1,180,1
1346,1346,12,300,2
1347,1347,8,320,2
1349,1349,2,280,3
1350,1350,16,380,2
1351,1351,4,310,3
1352,1352,16,380,1
1353,1353,13,240,3
1355,1355,11,250,3
1356,1356,6,220,3
1358,1358,1,180,3
1359,1359,10,330,3
1361,1361,9,310,1
1363,1363,11,250,1
1366,1366,3,290,1
1368,1368,4,310,2
1369,1369,16,380,3
1370,1370,11,250,3
1373,1373,11,250,3
1374,1374,6,220,2
1375,1375,1,180,3
1377,1377,15,380,1
1378,1378,4,310,2
1380,1380,8,320,2
1381,1381,12,300,2
1385,1385,8,320,1
1386,1386,14,380,1
1387,1387,7,320,2
1389,1389,5,330,3
1391,1391,10,330,1
1392,1392,8,320,3
1394,1394,1,180,1
1396,1396,2,280,3
1400,1400,8,320,3
1401,1401,14,380,1
1402,1402,10,330,3
1407,1407,14,380,2
1409,1409,12,300,2
1412,1412,9,310,2
1414,1414,8,320,1
1416,1416,1,180,1
1417,1417,10,330,3
1418,1418,13,240,1
1419,1419,6,220,3
1423,1423,6,220,3
1428,1428,3,290,1
1429,1429,16,380,2
1431,1431,3,290,3
1432,1432,11,250,3
1435,1435,13,240,1
1436,1436,1,180,1
1437,1437,1,180,1
1438,1438,1,180,2
1440,1440,10,330,3
1441,1441,7,320,1
1443,1443,6,220,2
1444,1444,16,380,2
1445,1445,13,240,3
1446,1446,16,380,3
1447,1447,4,310,3
1448,1448,10,330,3
1449,1449,14,380,1
1450,1450,9,310,2
1451,1451,12,300,3
1453,1453,1,180,1
1456,1456,7,320,3
1460,1460,6,220,1
1461,1461,3,290,3
1462,1462,5,330,3
1463,1463,7,320,3
1464,1464,8,320,2
1465,1465,6,220,3
1467,1467,11,250,2
1468,1468,10,330,1
1471,1471,12,300,1
1472,1472,16,380,1
1477,1477,10,330,2
1479,1479,3,290,3
1480,1480,3,290,2
1481,1481,15,380,3
1482,1482,5,330,2
1483,1483,7,320,3
1488,1488,1,180,2
1489,1489,10,330,2
1490,1490,5,330,1
1493,1493,2,280,1
1495,1495,10,330,1
1498,1498,5,330,3
1499,1499,13,240,2
1500,1500,9,310,3
1501,1501,1,180,3
1502,1502,12,300,3
1503,1503,11,250,3
1505,1505,5,330,3
1506,1506,9,310,1
1507,1507,15,380,1
1508,1508,15,380,2
1510,1510,13,240,2
1511,1511,1,180,2
1512,1512,1,180,2
1513,1513,6,220,3
1514,1514,15,380,2
1515,1515,13,240,1
1517,1517,1,180,3
1518,1518,10,330,3
1519,1519,4,310,2
1522,1522,7,320,3
1523,1523,15,380,3
1526,1526,8,320,1
1527,1527,7,320,3
1529,1529,16,380,2
1530,1530,8,320,3
1531,1531,16,380,2
1532,1532,10,330,1
1533,1533,6,220,3
1535,1535,3,290,3
1536,1536,9,310,3
1539,1539,7,320,1
1540,1540,13,240,2
1541,1541,13,240,3
1542,1542,2,280,3
1546,1546,11,250,1
1547,1547,1,180,1
1548,1548,16,380,2
1549,1549,6,220,1
1550,1550,13,240,3
1551,1551,9,310,3
1554,1554,13,240,3
1555,1555,16,380,3
1557,1557,10,330,2
1558,1558,14,380,2
1560,1560,16,380,2
1561,1561,11,250,3
1565,1565,11,250,1
1566,1566,3,290,1
1569,1569,12,300,1
1570,1570,10,330,3
1571,1571,15,380,3
1572,1572,12,300,1
1573,1573,15,380,1
1574,1574,5,330,1
1575,1575,12,300,2
1576,1576,5,330,2
1577,1577,7,320,1
1579,1579,15,380,3
1580,1580,3,290,1
1581,1581,16,380,1
1582,1582,13,240,1
1583,1583,2,280,2
1584,1584,5,330,2
1586,1586,11,250,2
1587,1587,4,310,2
1591,1591,9,310,2
1592,1592,4,310,3
1596,1596,3,290,2
1597,1597,5,330,1
1598,1598,16,380,2
1599,1599,10,330,2
1601,1601,15,380,3
1604,1604,12,300,3
1609,1609,13,240,3
1611,1611,1,180,2
1613,1613,12,300,2
1614,1614,13,240,1
1615,1615,15,380,1
1620,1620,9,310,2
1621,1621,16,380,3
1622,1622,1,180,3
1624,1624,15,380,1
1625,1625,13,240,3
1626,1626,12,300,1
1630,1630,13,240,2
1631,1631,4,310,1
1632,1632,4,310,2
1633,1633,7,320,1
1636,1636,16,380,1
1639,1639,2,280,1
1640,1640,4,310,3
1641,1641,14,380,3
1642,1642,5,330,3
1645,1645,13,240,2
1651,1651,15,380,2
1652,1652,1,180,2
1653,1653,6,220,1
1654,1654,1,180,3
1655,1655,5,330,3
1656,1656,4,310,1
1657,1657,7,320,3
1659,1659,13,240,1
1661,1661,6,220,3
1662,1662,8,320,2
1666,1666,15,380,3
1668,1668,6,220,2
1673,1673,7,320,1
1674,1674,12,300,2
1675,1675,11,250,3
1680,1680,11,250,2
1681,1681,7,320,2
1682,1682,15,380,1
1683,1683,6,220,1
1684,1684,4,310,2
1687,1687,3,290,2
1688,1688,15,380,1
1690,1690,10,330,3
1691,1691,2,280,1
1693,1693,2,280,2
1694,1694,1,180,1
1695,1695,12,300,2
1698,1698,9,310,1
1699,1699,8,320,3
1702,1702,12,300,1
1705,1705,16,380,3
1706,1706,14,380,2
1707,1707,2,280,2
1708,1708,10,330,1
1709,1709,1,180,3
1710,1710,7,320,2
1711,1711,8,320,2
1712,1712,2,280,3
