order_item_id,order_id,product_id,unit_price,quantity
1713,1713,10,330,1
1714,1714,12,300,2
1717,1717,4,310,3
1718,1718,6,220,2
1721,1721,4,310,3
1722,1722,1,180,2
1724,1724,9,310,3
1725,1725,7,320,3
1726,1726,16,380,3
1729,1729,16,380,3
1731,1731,11,250,3
1732,1732,10,330,1
1733,1733,6,220,3
1736,1736,5,330,3
1737,1737,3,290,1
1739,1739,9,310,2
1741,1741,16,380,2
1743,1743,1,180,2
1745,1745,6,220,3
1747,1747,14,380,2
1750,1750,8,320,1
1753,1753,6,220,2
1755,1755,2,280,3
1758,1758,10,330,2
1759,1759,12,300,1
1761,1761,2,280,3
1762,1762,12,300,3
1764,1764,14,380,1
1767,1767,16,380,3
1768,1768,14,380,3
1770,1770,1,180,2
1771,1771,16,380,3
1773,1773,2,280,3
1774,1774,5,330,1
1776,1776,15,380,3
1778,1778,9,310,1
1779,1779,15,380,1
1781,1781,5,330,2
1782,1782,1,180,1
1783,1783,10,330,2
1785,1785,11,250,2
1787,1787,8,320,3
1790,1790,9,310,1
1796,1796,8,320,3
1797,1797,9,310,1
1798,1798,10,330,2
1799,1799,7,320,3
1800,1800,14,380,1
1801,1801,12,300,1
1802,1802,15,380,1
1803,1803,10,330,1
1805,1805,4,310,3
1806,1806,13,240,1
1808,1808,8,320,3
1809,1809,14,380,1
1812,1812,10,330,1
1813,1813,6,220,3
1814,1814,7,320,1
1815,1815,3,290,1
1817,1817,7,320,1
1818,1818,9,310,1
1820,1820,10,330,3
1821,1821,6,220,1
1822,1822,12,300,3
1824,1824,7,320,3
1826,1826,1,180,1
1827,1827,8,320,2
1828,1828,3,290,2
1830,1830,2,280,1
1832,1832,7,320,1
1833,1833,10,330,3
1836,1836,6,220,3
1837,1837,4,310,2
1839,1839,3,290,3
1840,1840,8,320,3
1841,1841,11,250,2
1843,1843,10,330,1
1845,1845,15,380,1
1847,1847,4,310,2
1848,1848,13,240,3
1849,1849,8,320,3
1850,1850,6,220,2
1851,1851,15,380,2
1853,1853,2,280,1
1854,1854,13,240,1
1855,1855,14,380,1
1856,1856,2,280,2
1860,1860,14,380,1
1861,1861,4,310,1
1862,1862,6,220,3
1865,1865,4,310,1
1866,1866,14,380,2
1869,1869,5,330,2
1871,1871,7,320,1
1873,1873,15,380,1
1875,1875,11,250,3
1878,1878,7,320,2
1879,1879,13,240,2
1880,1880,1,180,1
1882,1882,7,320,2
1883,1883,2,280,2
1884,1884,7,320,2
1885,1885,1,180,2
1887,1887,10,330,2
1888,1888,15,380,2
1893,1893,4,310,2
1896,1896,7,320,2
1897,1897,15,380,2
1899,1899,12,300,2
1900,1900,13,240,1
1903,1903,5,330,3
1905,1905,16,380,3
1907,1907,5,330,3
1908,1908,14,380,1
1910,1910,1,180,1
1911,1911,4,310,1
1912,1912,10,330,2
1914,1914,13,240,3
1917,1917,5,330,1
1918,1918,1,180,3
1920,1920,7,320,1
1921,1921,9,310,1
1923,1923,7,320,1
1924,1924,14,380,2
1925,1925,7,320,2
1928,1928,3,290,1
1929,1929,12,300,1
1931,1931,2,280,3
1932,1932,7,320,2
1933,1933,11,250,2
1934,1934,16,380,3
1936,1936,1,180,1
1937,1937,16,380,1
1939,1939,2,280,2
1940,1940,11,250,1
1942,1942,13,240,1
1943,1943,16,380,1
1946,1946,11,250,3
1950,1950,10,330,2
1951,1951,2,280,1
1954,1954,8,320,3
1959,1959,8,320,1
1961,1961,10,330,2
1962,1962,10,330,1
1963,1963,15,380,3
1965,1965,14,380,2
1966,1966,10,330,1
1969,1969,7,320,3
1970,1970,14,380,2
1971,1971,11,250,2
1973,1973,2,280,1
1975,1975,4,310,3
1976,1976,3,290,3
1977,1977,6,220,3
1979,1979,11,250,3
1980,1980,5,330,3
1981,1981,9,310,3
1982,1982,6,220,1
1988,1988,1,180,3
1989,1989,12,300,3
1990,1990,13,240,2
1993,1993,1,180,2
1995,1995,9,310,2
1996,1996,11,250,1
1998,1998,13,240,2
1999,1999,5,330,2
2001,2001,8,320,3
2003,2003,12,300,2
2005,2005,3,290,2
2006,2006,10,330,1
2007,2007,9,310,2
2009,2009,9,310,2
2015,2015,5,330,2
2019,2019,14,380,1
2026,2026,8,320,2
2027,2027,10,330,2
2029,2029,8,320,3
2032,2032,6,220,2
2034,2034,9,310,3
2035,2035,5,330,3
2037,2037,15,380,2
2038,2038,16,380,3
2041,2041,7,320,1
2043,2043,7,320,3
2044,2044,15,380,3
2046,2046,12,300,1
2047,2047,6,220,2
2048,2048,5,330,2
2050,2050,16,380,2
2051,2051,10,330,2
2052,2052,1,180,3
2054,2054,11,250,1
2055,2055,13,240,3
2056,2056,10,330,2
2058,2058,2,280,1
2059,2059,13,240,1
2060,2060,3,290,2
2061,2061,9,310,2
2062,2062,9,310,3
2064,2064,4,310,1
2065,2065,1,180,3
2067,2067,14,380,2
2068,2068,1,180,2
2069,2069,1,180,3
2072,2072,11,250,2
2073,2073,12,300,2
2074,2074,15,380,1
2076,2076,3,290,2
2078,2078,1,180,3
2080,2080,4,310,3
2087,2087,5,330,3
2088,2088,9,310,1
2092,2092,14,380,1
2096,2096,4,310,2
2099,2099,15,380,2
2100,2100,7,320,2
2102,2102,4,310,2
2104,2104,2,280,3
2106,2106,13,240,3
2109,2109,7,320,1
2110,2110,8,320,3
2112,2112,1,180,1
2113,2113,3,290,3
2114,2114,10,330,3
2117,2117,1,180,1
2119,2119,7,320,1
2120,2120,5,330,2
2121,2121,8,320,1
2122,2122,3,290,2
2123,2123,10,330,1
2124,2124,2,280,1
2125,2125,3,290,3
2128,2128,3,290,1
2132,2132,6,220,2
2133,2133,12,300,2
2135,2135,7,320,2
2136,2136,15,380,1
2137,2137,14,380,3
2139,2139,14,380,3
2140,2140,12,300,2
2145,2145,12,300,3
2146,2146,10,330,3
2147,2147,1,180,3
2148,2148,12,300,3
2149,2149,6,220,2
2150,2150,10,330,3
2151,2151,15,380,2
2152,2152,5,330,2
2155,2155,16,380,1
2156,2156,8,320,2
2158,2158,5,330,2
2159,2159,13,240,3
2160,2160,8,320,3
2161,2161,4,310,1
2162,2162,15,380,1
2163,2163,4,310,2
2164,2164,11,250,2
2165,2165,8,320,1
2167,2167,4,310,2
2169,2169,7,320,3
2170,2170,10,330,1
2175,2175,10,330,3
2176,2176,8,320,2
2177,2177,2,280,3
2178,2178,13,240,3
2179,2179,6,220,1
2181,2181,12,300,3
2183,2183,7,320,3
2184,2184,16,380,2
2187,2187,15,380,1
2188,2188,6,220,2
2191,2191,16,380,2
2194,2194,5,330,3
2196,2196,13,240,3
2198,2198,7,320,2
2199,2199,16,380,3
2200,2200,16,380,1
2201,2201,10,330,3
2204,2204,11,250,3
2205,2205,7,320,3
2206,2206,11,250,3
2207,2207,11,250,1
2209,2209,11,250,2
2212,2212,9,310,2
2213,2213,6,220,1
2215,2215,15,380,2
2218,2218,6,220,3
2220,2220,16,380,1
2221,2221,3,290,3
2222,2222,5,330,2
2223,2223,6,220,2
2224,2224,6,220,2
2227,2227,16,380,2
2228,2228,9,310,1
2230,2230,13,240,2
2231,2231,4,310,1
2233,2233,8,320,1
2236,2236,15,380,3
2238,2238,11,250,3
2239,2239,10,330,3
2244,2244,3,290,2
2245,2245,6,220,1
2247,2247,12,300,2
2248,2248,7,320,1
2249,2249,11,250,1
2251,2251,14,380,3
2252,2252,13,240,2
2253,2253,8,320,3
2254,2254,8,320,3
2255,2255,6,220,3
2256,2256,2,280,3
2257,2257,3,290,3
2258,2258,13,240,2
2260,2260,2,280,3
2261,2261,7,320,3
2262,2262,10,330,1
2264,2264,4,310,2
2266,2266,8,320,3
2268,2268,3,290,1
2269,2269,6,220,3
2271,2271,4,310,1
2273,2273,5,330,3
2274,2274,6,220,2
2275,2275,16,380,3
2277,2277,2,280,2
2280,2280,3,290,1
2281,2281,5,330,2
2282,2282,12,300,1
2283,2283,3,290,1
2285,2285,5,330,1
2286,2286,1,180,1
2287,2287,2,280,1
2288,2288,13,240,2
2292,2292,12,300,3
2293,2293,14,380,3
2294,2294,14,380,2
2296,2296,10,330,1
2297,2297,4,310,3
2298,2298,12,300,1
2299,2299,2,280,1
2301,2301,16,380,1
2302,2302,12,300,1
2304,2304,2,280,2
2306,2306,3,290,3
2307,2307,2,280,1
2308,2308,12,300,3
2309,2309,16,380,2
2310,2310,10,330,2
2311,2311,16,380,3
2312,2312,5,330,2
2315,2315,12,300,2
2317,2317,11,250,3
2318,2318,2,280,1
2319,2319,14,380,2
2320,2320,14,380,2
2322,2322,9,310,3
2323,2323,4,310,1
2324,2324,11,250,3
2325,2325,7,320,3
2326,2326,11,250,2
2327,2327,10,330,1
2328,2328,9,310,1
2330,2330,16,380,1
2331,2331,5,330,1
2334,2334,11,250,2
2335,2335,14,380,2
2336,2336,7,320,1
2337,2337,1,180,2
2338,2338,6,220,2
2339,2339,8,320,2
2341,2341,10,330,2
2342,2342,7,320,3
2343,2343,7,320,3
2344,2344,9,310,1
2348,2348,10,330,2
2349,2349,15,380,2
2350,2350,6,220,3
2353,2353,9,310,2
2354,2354,1,180,3
2355,2355,2,280,1
2360,2360,16,380,2
2363,2363,10,330,2
2365,2365,2,280,1
2366,2366,9,310,1
2367,2367,10,330,3
2368,2368,4,310,1
2370,2370,12,300,3
2371,2371,8,320,2
2374,2374,8,320,3
2381,2381,9,310,2
2383,2383,3,290,1
2384,2384,12,300,1
2385,2385,3,290,2
2386,2386,6,220,3
2388,2388,5,330,3
2389,2389,8,320,2
2390,2390,16,380,2
2391,2391,13,240,1
2392,2392,14,380,2
2395,2395,1,180,3
2396,2396,10,330,2
2397,2397,7,320,2
2399,2399,13,240,3
2400,2400,1,180,1
2405,2405,7,320,2
2408,2408,8,320,1
2409,2409,9,310,2
2410,2410,11,250,3
2412,2412,10,330,2
2413,2413,1,180,1
2416,2416,12,300,1
2417,2417,4,310,2
2418,2418,7,320,1
2419,2419,2,280,3
2420,2420,10,330,1
2421,2421,6,220,3
2422,2422,15,380,3
2423,2423,16,380,1
2424,2424,16,380,2
2427,2427,5,330,2
2428,2428,3,290,2
2430,2430,11,250,3
2433,2433,5,330,3
2436,2436,6,220,2
2438,2438,8,320,2
2440,2440,14,380,2
2442,2442,12,300,3
2444,2444,10,330,3
2448,2448,9,310,3
2449,2449,5,330,2
2451,2451,11,250,3
2452,2452,12,300,1
2454,2454,16,380,3
2455,2455,14,380,1
2457,2457,8,320,1
2459,2459,6,220,2
2461,2461,8,320,3
2462,2462,2,280,3
2463,2463,3,290,1
2464,2464,11,250,2
2466,2466,5,330,3
2467,2467,1,180,1
2468,2468,9,310,1
2470,2470,15,380,2
2472,2472,16,380,1
2474,2474,10,330,3
2478,2478,2,280,1
2479,2479,10,330,1
2480,2480,9,310,3
2481,2481,8,320,2
2483,2483,11,250,3
2484,2484,16,380,2
2487,2487,11,250,1
2489,2489,1,180,2
2490,2490,7,320,1
2494,2494,14,380,1
2496,2496,2,280,3
2498,2498,12,300,2
2501,2501,11,250,2
2503,2503,6,220,1
2504,2504,12,300,1
2505,2505,5,330,2
2507,2507,9,310,1
2510,2510,11,250,2
2511,2511,1,180,1
2512,2512,7,320,1
2515,2515,15,380,2
2516,2516,4,310,3
2518,2518,16,380,3
2519,2519,7,320,3
2520,2520,14,380,2
2521,2521,9,310,2
2522,2522,7,320,3
2526,2526,4,310,2
2527,2527,9,310,3
2529,2529,13,240,3
2530,2530,11,250,2
2532,2532,3,290,3
2534,2534,7,320,2
2535,2535,4,310,3
2541,2541,13,240,1
2542,2542,15,380,3
2543,2543,7,320,2
2544,2544,16,380,1
2545,2545,15,380,2
2546,2546,11,250,3
2550,2550,8,320,1
2552,2552,5,330,3
2553,2553,11,250,1
2554,2554,4,310,3
2555,2555,2,280,2
2556,2556,15,380,3
2557,2557,2,280,2
2558,2558,1,180,2
2559,2559,13,240,3
2560,2560,2,280,1
2562,2562,3,290,2
2563,2563,11,250,3
2564,2564,4,310,3
2565,2565,11,250,2
2567,2567,4,310,1
2570,2570,4,310,3
2572,2572,1,180,1
2574,2574,1,180,1
2575,2575,7,320,2
2576,2576,9,310,3
2577,2577,12,300,1
2579,2579,12,300,2
2580,2580,15,380,1
2581,2581,7,320,3
2582,2582,2,280,3
2583,2583,13,240,2
2584,2584,5,330,1
2585,2585,12,300,3
2587,2587,8,320,2
2588,2588,7,320,1
2589,2589,6,220,3
2590,2590,7,320,2
2591,2591,10,330,2
2592,2592,5,330,1
2593,2593,9,310,1
2594,2594,6,220,2
2595,2595,11,250,1
2596,2596,5,330,1
2598,2598,1,180,3
2599,2599,4,310,1
2602,2602,4,310,2
2603,2603,13,240,2
2605,2605,1,180,2
2607,2607,13,240,3
2608,2608,1,180,2
2610,2610,11,250,1
2612,2612,16,380,2
2615,2615,12,300,1
2618,2618,2,280,2
2622,2622,6,220,1
2625,2625,8,320,2
2626,2626,10,330,1
2627,2627,10,330,2
2628,2628,10,330,2
2629,2629,4,310,3
2630,2630,2,280,1
2631,2631,16,380,3
2634,2634,15,380,2
2635,2635,15,380,1
2636,2636,10,330,2
2637,2637,2,280,2
2638,2638,2,280,1
2639,2639,8,320,2
2640,2640,7,320,2
2641,2641,11,250,1
2644,2644,15,380,2
2645,2645,1,180,2
2647,2647,15,380,3
2648,2648,8,320,2
2650,2650,1,180,3
2651,2651,11,250,1
2653,2653,12,300,1
2654,2654,4,310,2
2656,2656,16,380,2
2658,2658,2,280,1
2662,2662,12,300,1
2663,2663,9,310,2
2664,2664,10,330,3
2665,2665,6,220,3
2666,2666,16,380,1
2667,2667,7,320,3
2669,2669,13,240,1
2671,2671,10,330,1
2675,2675,3,290,1
2676,2676,10,330,1
2677,2677,9,310,3
2678,2678,9,310,1
2681,2681,15,380,1
2683,2683,6,220,1
2685,2685,4,310,1
2686,2686,4,310,1
2689,2689,13,240,3
2691,2691,7,320,1
2692,2692,12,300,1
2697,2697,12,300,3
2699,2699,13,240,2
2700,2700,10,330,3
2703,2703,2,280,1
2705,2705,1,180,2
2708,2708,14,380,2
2709,2709,2,280,2
2711,2711,13,240,3
2714,2714,11,250,1
2715,2715,4,310,1
2716,2716,2,280,2
2718,2718,15,380,2
2720,2720,10,330,3
2722,2722,6,220,3
2723,2723,16,380,2
2726,2726,9,310,3
2732,2732,12,300,1
2733,2733,9,310,2
2734,2734,3,290,2
2737,2737,13,240,1
2739,2739,1,180,2
2742,2742,12,300,3
2745,2745,5,330,3
2746,2746,5,330,3
2748,2748,16,380,3
2750,2750,9,310,1
2751,2751,6,220,2
2752,2752,10,330,3
2755,2755,14,380,2
2756,2756,9,310,1
2760,2760,8,320,3
2761,2761,4,310,2
2764,2764,12,300,3
2765,2765,14,380,3
2767,2767,10,330,2
2768,2768,6,220,3
2769,2769,4,310,2
2770,2770,3,290,2
2771,2771,1,180,1
2772,2772,2,280,1
2776,2776,2,280,3
2778,2778,11,250,1
2780,2780,9,310,1
2782,2782,14,380,1
2783,2783,10,330,1
2784,2784,2,280,3
2785,2785,5,330,1
2786,2786,11,250,3
2787,2787,6,220,1
2789,2789,15,380,3
2793,2793,14,380,1
2795,2795,16,380,1
2796,2796,3,290,1
2798,2798,5,330,1
2799,2799,7,320,1
2800,2800,16,380,1
2801,2801,10,330,2
2802,2802,15,380,2
2803,2803,8,320,2
2804,2804,10,330,3
2808,2808,10,330,1
2810,2810,12,300,3
2813,2813,4,310,1
2814,2814,10,330,3
2816,2816,6,220,1
2818,2818,15,380,3
2819,2819,9,310,2
2821,2821,2,280,3
2825,2825,8,320,2
2832,2832,10,330,3
2833,2833,5,330,3
2836,2836,1,180,3
2838,2838,11,250,2
2839,2839,9,310,1
2842,2842,16,380,3
2845,2845,12,300,3
2846,2846,11,250,2
2847,2847,13,240,2
2848,2848,12,300,2
2849,2849,4,310,1
2850,2850,13,240,2
2851,2851,15,380,2
2852,2852,1,180,2
2853,2853,11,250,1
2855,2855,9,310,1
2856,2856,3,290,3
2857,2857,6,220,2
2859,2859,15,380,2
2860,2860,9,310,3
2863,2863,9,310,1
2864,2864,15,380,1
2865,2865,11,250,1
2867,2867,4,310,1
2869,2869,10,330,1
2870,2870,12,300,1
2871,2871,9,310,3
2873,2873,7,320,3
2874,2874,1,180,1
2875,2875,11,250,2
2876,2876,10,330,3
2877,2877,8,320,3
2878,2878,13,240,1
2879,2879,6,220,1
2881,2881,15,380,3
2882,2882,14,380,3
2883,2883,10,330,2
2884,2884,16,380,2
2885,2885,14,380,1
2887,2887,6,220,1
2889,2889,14,380,1
2892,2892,9,310,1
2893,2893,3,290,1
2894,2894,11,250,1
2896,2896,13,240,1
2897,2897,12,300,2
2898,2898,9,310,2
2899,2899,2,280,1
2901,2901,7,320,2
2902,2902,16,380,2
2903,2903,1,180,1
2904,2904,1,180,2
2908,2908,11,250,1
2909,2909,13,240,2
2911,2911,4,310,3
2915,2915,16,380,3
2917,2917,16,380,1
2918,2918,4,310,3
2921,2921,11,250,1
2922,2922,8,320,2
2924,2924,16,380,3
2928,2928,3,290,1
2929,2929,13,240,3
2930,2930,2,280,3
2932,2932,16,380,2
2933,2933,5,330,3
2937,2937,11,250,3
2938,2938,10,330,3
2940,2940,12,300,1
2943,2943,16,380,2
2944,2944,4,310,2
2945,2945,4,310,3
2946,2946,15,380,1
2947,2947,10,330,3
2948,2948,1,180,3
2949,2949,15,380,3
2951,2951,13,240,1
2953,2953,4,310,1
2955,2955,7,320,1
2958,2958,6,220,3
2961,2961,14,380,1
2962,2962,9,310,3
2964,2964,12,300,3
2965,2965,1,180,1
2968,2968,9,310,3
2969,2969,11,250,2
2970,2970,1,180,3
2971,2971,16,380,1
2972,2972,1,180,1
2976,2976,5,330,1
2977,2977,8,320,3
2979,2979,5,330,2
2980,2980,10,330,1
2981,2981,1,180,1
2984,2984,12,300,1
2985,2985,3,290,3
2986,2986,10,330,3
2987,2987,14,380,1
2991,2991,1,180,1
2992,2992,8,320,2
2994,2994,3,290,2
2995,2995,9,310,2
2997,2997,14,380,3
2999,2999,16,380,1
3000,3000,9,310,1
3001,3001,4,310,2
3002,3002,5,330,3
3003,3003,12,300,3
3010,3010,9,310,3
3013,3013,12,300,2
3014,3014,11,250,2
3015,3015,1,180,3
3018,3018,2,280,2
3020,3020,7,320,3
3021,3021,7,320,2
3023,3023,16,380,1
3024,3024,1,180,1
3028,3028,9,310,1
3029,3029,13,240,3
3030,3030,13,240,1
3032,3032,7,320,3
3033,3033,13,240,3
3035,3035,2,280,3
3037,3037,1,180,1
3039,3039,6,220,3
3040,3040,1,180,1
3042,3042,11,250,2
3043,3043,5,330,1
3045,3045,16,380,1
3048,3048,13,240,1
3049,3049,7,320,3
3050,3050,3,290,3
3051,3051,13,240,2
3052,3052,11,250,3
3056,3056,9,310,3
3058,3058,1,180,1
3060,3060,7,320,3
3062,3062,13,240,2
3064,3064,7,320,3
3066,3066,3,290,2
3070,3070,12,300,2
3073,3073,5,330,2
3077,3077,9,310,1
3078,3078,1,180,1
3079,3079,4,310,1
3082,3082,4,310,3
3085,3085,16,380,2
3086,3086,9,310,1
3089,3089,3,290,1
3090,3090,13,240,1
3091,3091,6,220,1
3092,3092,15,380,3
3097,3097,3,290,2
3098,3098,12,300,3
3102,3102,3,290,2
3103,3103,3,290,2
3104,3104,8,320,3
3106,3106,11,250,3
3107,3107,2,280,3
3108,3108,6,220,1
3109,3109,3,290,3
3110,3110,9,310,1
3111,3111,2,280,3
3112,3112,15,380,3
3113,3113,5,330,2
3118,3118,14,380,2
3121,3121,8,320,1
3123,3123,13,240,1
3126,3126,8,320,3
3133,3133,16,380,3
3135,3135,9,310,3
3136,3136,4,310,1
3140,3140,3,290,3
3141,3141,15,380,1
3142,3142,8,320,1
3143,3143,15,380,3
3144,3144,3,290,3
3145,3145,1,180,1
3147,3147,4,310,2
3149,3149,1,180,3
3152,3152,7,320,1
3153,3153,7,320,3
3155,3155,6,220,1
3156,3156,1,180,1
3157,3157,13,240,2
3159,3159,4,310,3
3161,3161,6,220,3
3162,3162,15,380,3
3163,3163,14,380,3
3166,3166,14,380,2
3167,3167,3,290,2
3168,3168,14,380,3
3169,3169,11,250,2
3171,3171,9,310,2
3172,3172,13,240,3
3174,3174,3,290,1
3175,3175,15,380,1
3176,3176,12,300,3
3177,3177,9,310,2
3178,3178,16,380,3
3180,3180,11,250,1
3182,3182,16,380,1
3184,3184,1,180,1
3185,3185,12,300,2
3187,3187,12,300,1
3189,3189,13,240,1
3191,3191,13,240,1
3192,3192,16,380,2
3193,3193,9,310,1
3195,3195,11,250,3
3196,3196,16,380,2
3199,3199,1,180,3
3201,3201,15,380,1
3203,3203,5,330,1
3204,3204,7,320,3
3205,3205,4,310,2
3206,3206,5,330,1
3207,3207,2,280,3
3208,3208,16,380,1
3209,3209,7,320,2
3210,3210,1,180,2
3211,3211,15,380,3
3212,3212,2,280,3
3213,3213,13,240,1
3214,3214,1,180,1
3215,3215,9,310,3
3216,3216,16,380,2
3217,3217,16,380,2
3218,3218,11,250,1
3221,3221,12,300,2
3223,3223,9,310,2
3224,3224,10,330,1
3225,3225,16,380,2
3230,3230,5,330,3
3231,3231,4,310,1
3233,3233,3,290,2
3235,3235,4,310,2
3236,3236,4,310,1
3238,3238,13,240,2
3239,3239,10,330,2
3240,3240,10,330,2
3242,3242,3,290,2
3243,3243,8,320,3
3244,3244,4,310,3
3245,3245,4,310,2
3247,3247,15,380,1
3248,3248,15,380,2
3249,3249,14,380,3
3250,3250,1,180,2
3251,3251,7,320,3
3255,3255,3,290,1
3257,3257,13,240,1
3258,3258,10,330,3
3261,3261,13,240,3
3263,3263,13,240,2
3265,3265,2,280,3
3266,3266,7,320,1
3268,3268,10,330,3
3270,3270,13,240,2
3271,3271,3,290,3
3272,3272,3,290,1
3274,3274,6,220,3
3276,3276,16,380,2
3277,3277,14,380,1
3279,3279,8,320,2
3280,3280,3,290,1
3281,3281,3,290,3
3282,3282,7,320,2
3283,3283,4,310,1
3285,3285,8,320,2
3286,3286,12,300,3
3288,3288,4,310,1
3290,3290,7,320,1
3291,3291,9,310,2
3293,3293,13,240,1
3295,3295,11,250,1
3298,3298,2,280,1
3302,3302,9,310,2
3303,3303,12,300,1
3304,3304,3,290,3
3307,3307,3,290,2
3308,3308,7,320,1
3310,3310,7,320,1
3311,3311,14,380,1
3314,3314,2,280,1
3315,3315,1,180,2
3318,3318,5,330,1
3319,3319,8,320,3
3320,3320,5,330,2
3321,3321,4,310,1
3322,3322,12,300,2
3326,3326,4,310,2
3327,3327,12,300,1
3330,3330,14,380,2
3331,3331,11,250,3
3334,3334,12,300,1
3337,3337,3,290,1
3338,3338,4,310,2
3340,3340,6,220,2
3341,3341,13,240,2
3345,3345,3,290,3
3346,3346,12,300,2
3348,3348,3,290,1
3349,3349,16,380,2
