order_item_id,order_id,product_id,unit_price,quantity
3350,3350,10,330,3
3352,3352,5,330,1
3353,3353,14,380,1
3355,3355,15,380,3
3356,3356,13,240,1
3357,3357,10,330,1
3358,3358,14,380,2
3359,3359,16,380,2
3360,3360,15,380,3
3362,3362,3,290,1
3363,3363,7,320,1
3365,3365,5,330,2
3367,3367,12,300,2
3368,3368,4,310,1
3369,3369,13,240,2
3371,3371,6,220,1
3374,3374,9,310,2
3375,3375,4,310,1
3377,3377,1,180,2
3380,3380,6,220,1
3385,3385,12,300,1
3386,3386,2,280,3
3387,3387,13,240,3
3389,3389,10,330,1
3391,3391,7,320,3
3392,3392,1,180,3
3393,3393,9,310,2
3394,3394,13,240,2
3395,3395,4,310,2
3399,3399,13,240,3
3400,3400,11,250,2
3401,3401,15,380,2
3403,3403,11,250,3
3404,3404,5,330,3
3407,3407,15,380,1
3408,3408,6,220,2
3412,3412,12,300,2
3413,3413,3,290,1
3417,3417,8,320,3
3418,3418,13,240,3
3428,3428,13,240,1
3429,3429,12,300,1
3431,3431,12,300,2
3432,3432,6,220,3
3433,3433,1,180,2
3434,3434,11,250,3
3436,3436,11,250,1
3437,3437,13,240,1
3440,3440,11,250,3
3441,3441,12,300,2
3442,3442,9,310,1
3443,3443,7,320,2
3445,3445,6,220,3
3446,3446,4,310,3
3447,3447,3,290,2
3449,3449,10,330,3
3450,3450,3,290,3
3452,3452,5,330,3
3453,3453,13,240,3
3454,3454,6,220,2
3455,3455,4,310,2
3456,3456,7,320,2
3457,3457,10,330,1
3458,3458,11,250,2
3459,3459,10,330,3
3460,3460,8,320,3
3462,3462,1,180,2
3465,3465,12,300,2
3466,3466,3,290,2
3471,3471,12,300,3
3472,3472,4,310,2
3474,3474,16,380,1
3477,3477,7,320,2
3481,3481,12,300,1
3482,3482,14,380,3
3483,3483,3,290,2
3486,3486,10,330,3
3487,3487,1,180,1
3489,3489,15,380,3
3492,3492,14,380,2
3494,3494,13,240,3
3497,3497,16,380,2
3498,3498,4,310,2
3499,3499,1,180,2
3501,3501,6,220,2
3502,3502,6,220,2
3503,3503,8,320,2
3504,3504,7,320,3
3506,3506,5,330,3
3510,3510,12,300,3
3511,3511,15,380,1
3512,3512,5,330,2
3513,3513,9,310,1
3514,3514,14,380,1
3515,3515,16,380,2
3518,3518,7,320,1
3520,3520,3,290,3
3521,3521,14,380,3
3522,3522,10,330,2
3523,3523,14,380,3
3525,3525,13,240,3
3526,3526,15,380,1
3528,3528,11,250,3
3531,3531,1,180,2
3532,3532,10,330,2
3534,3534,14,380,2
3538,3538,4,310,2
3540,3540,9,310,2
3541,3541,2,280,3
3542,3542,16,380,2
3543,3543,13,240,1
3544,3544,12,300,1
3545,3545,9,310,1
3546,3546,1,180,2
3547,3547,7,320,2
3548,3548,12,300,1
3550,3550,14,380,1
3552,3552,9,310,3
3556,3556,7,320,2
3557,3557,13,240,2
3558,3558,16,380,2
3559,3559,15,380,3
3562,3562,9,310,3
3563,3563,7,320,1
3565,3565,4,310,1
3567,3567,13,240,3
3568,3568,8,320,2
3571,3571,3,290,1
3575,3575,4,310,2
3577,3577,15,380,2
3578,3578,16,380,1
3581,3581,3,290,1
3582,3582,14,380,3
3584,3584,7,320,2
3585,3585,3,290,3
3586,3586,3,290,2
3587,3587,2,280,2
3590,3590,13,240,2
3593,3593,6,220,2
3594,3594,9,310,3
3595,3595,5,330,2
3597,3597,16,380,3
3598,3598,6,220,2
3599,3599,5,330,2
3600,3600,7,320,3
3601,3601,16,380,3
3602,3602,6,220,1
3605,3605,6,220,3
3606,3606,16,380,3
3609,3609,13,240,1
3610,3610,6,220,1
3611,3611,5,330,2
3612,3612,8,320,3
3613,3613,4,310,1
3614,3614,2,280,2
3616,3616,8,320,1
3620,3620,16,380,1
3624,3624,11,250,2
3626,3626,1,180,1
3627,3627,10,330,2
3628,3628,11,250,2
3633,3633,5,330,1
3634,3634,7,320,1
3635,3635,2,280,2
3641,3641,12,300,3
3642,3642,1,180,3
3644,3644,8,320,2
3645,3645,5,330,3
3646,3646,15,380,3
3647,3647,16,380,3
3650,3650,13,240,1
3651,3651,1,180,1
3652,3652,4,310,3
3653,3653,12,300,1
3656,3656,14,380,2
3657,3657,5,330,2
3658,3658,14,380,2
3659,3659,12,300,2
3660,3660,9,310,1
3661,3661,3,290,3
3662,3662,3,290,2
3664,3664,4,310,1
3665,3665,6,220,3
3668,3668,3,290,3
3669,3669,7,320,3
3672,3672,16,380,2
3674,3674,14,380,2
3675,3675,14,380,1
3676,3676,11,250,3
3678,3678,4,310,2
3679,3679,9,310,2
3681,3681,15,380,1
3682,3682,16,380,1
3683,3683,14,380,2
3684,3684,7,320,3
3688,3688,16,380,2
3689,3689,9,310,1
3690,3690,12,300,2
3694,3694,16,380,1
3695,3695,15,380,1
3696,3696,8,320,1
3697,3697,12,300,2
3700,3700,8,320,1
3701,3701,8,320,3
3703,3703,5,330,2
3704,3704,6,220,1
3705,3705,7,320,2
3706,3706,11,250,3
3707,3707,5,330,1
3709,3709,4,310,1
3714,3714,10,330,1
3716,3716,1,180,2
3717,3717,9,310,2
3718,3718,12,300,3
3719,3719,14,380,1
3720,3720,16,380,3
3723,3723,2,280,1
3725,3725,7,320,2
3726,3726,7,320,3
3727,3727,2,280,3
3729,3729,11,250,2
3730,3730,14,380,3
3732,3732,10,330,3
3733,3733,12,300,3
3734,3734,1,180,2
3735,3735,4,310,1
3738,3738,16,380,1
3739,3739,2,280,2
3740,3740,7,320,1
3742,3742,5,330,3
3745,3745,9,310,1
3748,3748,15,380,2
3750,3750,16,380,2
3751,3751,14,380,1
3752,3752,8,320,1
3756,3756,4,310,2
3758,3758,4,310,1
3759,3759,7,320,2
3760,3760,7,320,2
3761,3761,16,380,3
3764,3764,10,330,1
3766,3766,14,380,3
3768,3768,13,240,2
3769,3769,14,380,1
3771,3771,8,320,1
3772,3772,6,220,2
3775,3775,12,300,3
3776,3776,16,380,3
3778,3778,10,330,1
3781,3781,6,220,1
3784,3784,14,380,1
3785,3785,11,250,1
3786,3786,9,310,2
3788,3788,12,300,2
3789,3789,15,380,1
3790,3790,10,330,3
3793,3793,13,240,1
3798,3798,10,330,1
3799,3799,4,310,1
3801,3801,1,180,3
3802,3802,2,280,3
3803,3803,3,290,2
3805,3805,2,280,2
3806,3806,8,320,3
3807,3807,6,220,1
3810,3810,5,330,2
3812,3812,6,220,2
3813,3813,9,310,1
3815,3815,7,320,2
3818,3818,5,330,2
3820,3820,14,380,3
3822,3822,3,290,2
3823,3823,11,250,1
3824,3824,16,380,1
3825,3825,11,250,1
3827,3827,10,330,3
3828,3828,3,290,1
3829,3829,2,280,3
3831,3831,1,180,1
3832,3832,5,330,1
3836,3836,7,320,2
3837,3837,6,220,1
3839,3839,8,320,2
3840,3840,13,240,3
3842,3842,6,220,1
3845,3845,14,380,3
3852,3852,15,380,2
3853,3853,10,330,3
3855,3855,8,320,3
3861,3861,13,240,2
3862,3862,3,290,3
3865,3865,8,320,2
3866,3866,12,300,1
3867,3867,4,310,3
3870,3870,9,310,3
3872,3872,16,380,3
3873,3873,9,310,3
3874,3874,2,280,2
3875,3875,12,300,3
3876,3876,3,290,2
3877,3877,16,380,1
3878,3878,9,310,3
3879,3879,12,300,3
3880,3880,11,250,3
3882,3882,1,180,3
3884,3884,7,320,3
3885,3885,5,330,3
3887,3887,13,240,1
3889,3889,11,250,1
3890,3890,9,310,1
3892,3892,1,180,1
3893,3893,4,310,1
3894,3894,14,380,2
3897,3897,4,310,2
3898,3898,4,310,2
3899,3899,16,380,2
3900,3900,9,310,3
3904,3904,12,300,1
3906,3906,1,180,1
3910,3910,10,330,1
3911,3911,1,180,1
3912,3912,16,380,3
3913,3913,2,280,3
3917,3917,9,310,1
3920,3920,13,240,3
3927,3927,10,330,3
3928,3928,12,300,2
3929,3929,11,250,2
3930,3930,16,380,1
3931,3931,9,310,2
3934,3934,5,330,2
3935,3935,10,330,1
3938,3938,14,380,1
3939,3939,14,380,2
3943,3943,10,330,3
3944,3944,2,280,3
3945,3945,16,380,3
3946,3946,1,180,1
3948,3948,14,380,1
3950,3950,16,380,1
3952,3952,12,300,2
3954,3954,15,380,2
3955,3955,12,300,3
3957,3957,4,310,3
3958,3958,1,180,3
3959,3959,2,280,2
3960,3960,5,330,1
3961,3961,13,240,2
3962,3962,11,250,2
3963,3963,2,280,3
3965,3965,3,290,2
3967,3967,3,290,2
3968,3968,16,380,3
3970,3970,15,380,1
3971,3971,1,180,1
3972,3972,2,280,1
3973,3973,8,320,3
3974,3974,2,280,1
3976,3976,6,220,1
3978,3978,1,180,2
3979,3979,11,250,3
3982,3982,8,320,3
3983,3983,15,380,1
3984,3984,11,250,3
3985,3985,13,240,1
3986,3986,13,240,1
3988,3988,4,310,2
3990,3990,15,380,3
3994,3994,4,310,2
3996,3996,1,180,1
3997,3997,12,300,3
3998,3998,8,320,3
4000,4000,4,310,2
4001,4001,13,240,1
4002,4002,6,220,3
4004,4004,15,380,1
4005,4005,16,380,1
4006,4006,2,280,3
4007,4007,16,380,1
4010,4010,2,280,3
4011,4011,7,320,1
4012,4012,6,220,3
4014,4014,14,380,1
4016,4016,9,310,2
4017,4017,2,280,2
4018,4018,8,320,3
4023,4023,7,320,1
4024,4024,4,310,1
4027,4027,12,300,1
4028,4028,14,380,2
4030,4030,6,220,1
4032,4032,9,310,3
4033,4033,7,320,2
4034,4034,16,380,2
4038,4038,13,240,2
4039,4039,5,330,3
4041,4041,3,290,3
4044,4044,16,380,3
4045,4045,13,240,2
4046,4046,4,310,2
4050,4050,3,290,3
4051,4051,3,290,2
4053,4053,16,380,3
4054,4054,5,330,3
4055,4055,14,380,1
4058,4058,3,290,1
4059,4059,13,240,2
4062,4062,4,310,1
4063,4063,15,380,3
4065,4065,8,320,1
4066,4066,7,320,2
4068,4068,15,380,1
4069,4069,5,330,3
4070,4070,16,380,2
4074,4074,13,240,3
4075,4075,13,240,1
4076,4076,3,290,3
4078,4078,11,250,2
4079,4079,10,330,1
4080,4080,12,300,2
4081,4081,1,180,2
4082,4082,6,220,2
4083,4083,10,330,1
4085,4085,14,380,2
4086,4086,15,380,2
4089,4089,12,300,2
4090,4090,8,320,3
4091,4091,2,280,1
4092,4092,2,280,3
4094,4094,5,330,1
4095,4095,8,320,2
4098,4098,6,220,2
4099,4099,10,330,1
4100,4100,5,330,2
4103,4103,14,380,2
4106,4106,4,310,1
4107,4107,8,320,2
4108,4108,1,180,3
4109,4109,14,380,1
4110,4110,3,290,1
4111,4111,8,320,2
4114,4114,1,180,2
4115,4115,9,310,2
4116,4116,5,330,3
4118,4118,11,250,3
4119,4119,13,240,2
4120,4120,2,280,1
4121,4121,16,380,2
4122,4122,5,330,3
4123,4123,5,330,1
4124,4124,16,380,3
4125,4125,5,330,2
4126,4126,4,310,2
4129,4129,11,250,1
4130,4130,15,380,2
4131,4131,6,220,3
4132,4132,15,380,3
4137,4137,4,310,2
4138,4138,14,380,2
4139,4139,11,250,3
4144,4144,7,320,2
4145,4145,7,320,1
4146,4146,6,220,3
4149,4149,6,220,2
4151,4151,14,380,2
4152,4152,6,220,1
4156,4156,16,380,3
4158,4158,3,290,2
4159,4159,10,330,1
4162,4162,7,320,1
4163,4163,5,330,2
4164,4164,8,320,2
4165,4165,12,300,2
4166,4166,2,280,2
4167,4167,1,180,1
4169,4169,6,220,3
4172,4172,9,310,1
4174,4174,10,330,1
4175,4175,15,380,3
4176,4176,5,330,1
4177,4177,13,240,2
4179,4179,3,290,3
4180,4180,5,330,2
4182,4182,4,310,1
4183,4183,5,330,1
4184,4184,2,280,1
4185,4185,12,300,2
4186,4186,16,380,1
4187,4187,1,180,2
4188,4188,7,320,1
4189,4189,13,240,3
4190,4190,3,290,2
4191,4191,11,250,3
4192,4192,7,320,3
4195,4195,9,310,1
4196,4196,15,380,3
4198,4198,8,320,1
4199,4199,8,320,2
4200,4200,15,380,1
4201,4201,2,280,1
4202,4202,5,330,2
4204,4204,15,380,3
4206,4206,9,310,1
4207,4207,11,250,2
4208,4208,4,310,2
4209,4209,8,320,1
4211,4211,2,280,3
4214,4214,9,310,1
4215,4215,12,300,1
4216,4216,4,310,2
4219,4219,1,180,2
4220,4220,2,280,2
4221,4221,16,380,1
4223,4223,15,380,1
4224,4224,1,180,2
4228,4228,11,250,1
4229,4229,7,320,3
4230,4230,7,320,1
4231,4231,12,300,3
4232,4232,13,240,2
4233,4233,10,330,2
4235,4235,11,250,1
4242,4242,1,180,2
4244,4244,6,220,2
4245,4245,11,250,2
4246,4246,5,330,3
4248,4248,3,290,1
4249,4249,3,290,3
4250,4250,3,290,1
4252,4252,6,220,2
4253,4253,10,330,2
4255,4255,14,380,2
4256,4256,13,240,2
4257,4257,8,320,2
4259,4259,7,320,1
4260,4260,2,280,3
4263,4263,1,180,1
4264,4264,4,310,1
4265,4265,8,320,3
4269,4269,13,240,1
4270,4270,5,330,1
4271,4271,5,330,1
4272,4272,5,330,1
4273,4273,1,180,3
4275,4275,2,280,3
4280,4280,3,290,1
4281,4281,9,310,2
4282,4282,14,380,1
4283,4283,5,330,2
4284,4284,15,380,1
4285,4285,8,320,3
4287,4287,14,380,1
4288,4288,5,330,2
4289,4289,10,330,3
4293,4293,6,220,3
4297,4297,6,220,1
4300,4300,5,330,1
4301,4301,15,380,3
4302,4302,15,380,2
4304,4304,5,330,2
4305,4305,16,380,3
4306,4306,2,280,2
4308,4308,11,250,1
4311,4311,8,320,1
4312,4312,8,320,1
4313,4313,15,380,1
4315,4315,10,330,2
4316,4316,7,320,2
4317,4317,5,330,3
4320,4320,3,290,2
4323,4323,14,380,2
4324,4324,14,380,2
4325,4325,1,180,1
4326,4326,16,380,2
4327,4327,3,290,3
4330,4330,5,330,1
4333,4333,12,300,2
4336,4336,16,380,1
4337,4337,2,280,3
4338,4338,1,180,2
4339,4339,4,310,1
4340,4340,8,320,3
4341,4341,5,330,2
4342,4342,4,310,1
4343,4343,14,380,1
4344,4344,11,250,1
4345,4345,11,250,2
4346,4346,10,330,3
4348,4348,4,310,1
4350,4350,10,330,2
4352,4352,3,290,1
4353,4353,15,380,3
4356,4356,6,220,3
4357,4357,8,320,2
4359,4359,12,300,2
4361,4361,16,380,1
4362,4362,15,380,3
4363,4363,9,310,1
4367,4367,3,290,1
4368,4368,10,330,3
4369,4369,11,250,3
4371,4371,10,330,1
4372,4372,9,310,3
4373,4373,5,330,3
4374,4374,16,380,2
4376,4376,1,180,3
4377,4377,2,280,1
4378,4378,1,180,2
4380,4380,13,240,2
4381,4381,6,220,1
4384,4384,2,280,3
4385,4385,12,300,1
4387,4387,5,330,2
4388,4388,10,330,2
4389,4389,7,320,1
4390,4390,15,380,3
4391,4391,6,220,1
4393,4393,5,330,1
4396,4396,2,280,2
4397,4397,2,280,3
4399,4399,13,240,3
4400,4400,13,240,3
4403,4403,13,240,3
4404,4404,13,240,2
4406,4406,14,380,1
4407,4407,14,380,2
4409,4409,3,290,3
4412,4412,5,330,1
4413,4413,8,320,1
4415,4415,3,290,1
4417,4417,1,180,2
4421,4421,8,320,2
4422,4422,6,220,3
4425,4425,6,220,3
4426,4426,5,330,3
4427,4427,3,290,3
4429,4429,4,310,1
4430,4430,3,290,2
4433,4433,10,330,2
4435,4435,9,310,3
4436,4436,15,380,1
4440,4440,5,330,1
4442,4442,8,320,3
4443,4443,12,300,1
4444,4444,6,220,2
4446,4446,13,240,3
4448,4448,16,380,3
4449,4449,1,180,1
4450,4450,2,280,2
4455,4455,1,180,1
4456,4456,11,250,1
4457,4457,15,380,1
4460,4460,16,380,3
4461,4461,13,240,1
4464,4464,1,180,3
4465,4465,1,180,1
4466,4466,8,320,1
4467,4467,3,290,3
4470,4470,10,330,3
4472,4472,15,380,3
4473,4473,14,380,2
4474,4474,16,380,2
4475,4475,10,330,3
4476,4476,2,280,3
4477,4477,6,220,1
4481,4481,2,280,2
4482,4482,8,320,2
4484,4484,15,380,2
4486,4486,2,280,3
4491,4491,7,320,3
4493,4493,1,180,2
4494,4494,4,310,1
4498,4498,6,220,3
4502,4502,1,180,3
4504,4504,15,380,3
4505,4505,7,320,2
4508,4508,14,380,1
4510,4510,10,330,1
4511,4511,12,300,1
4515,4515,5,330,1
4517,4517,3,290,1
4519,4519,7,320,3
4520,4520,7,320,1
4521,4521,7,320,2
4524,4524,4,310,2
4526,4526,1,180,1
4528,4528,10,330,1
4529,4529,10,330,1
4532,4532,11,250,1
4533,4533,12,300,1
4534,4534,2,280,1
4536,4536,6,220,1
4538,4538,1,180,2
4539,4539,13,240,3
4541,4541,10,330,3
4542,4542,5,330,2
4543,4543,12,300,2
4544,4544,13,240,3
4545,4545,7,320,1
4547,4547,7,320,1
4548,4548,16,380,2
4551,4551,10,330,1
4553,4553,15,380,3
4556,4556,4,310,1
4557,4557,13,240,3
4558,4558,5,330,3
4560,4560,1,180,2
4561,4561,1,180,1
4562,4562,12,300,3
4563,4563,14,380,2
4564,4564,9,310,3
4566,4566,13,240,2
4567,4567,7,320,3
4571,4571,14,380,3
4576,4576,4,310,3
4579,4579,6,220,2
4580,4580,13,240,2
4581,4581,15,380,1
4582,4582,4,310,3
4585,4585,11,250,1
4586,4586,1,180,3
4589,4589,3,290,2
4590,4590,9,310,1
4591,4591,6,220,2
4592,4592,10,330,2
4594,4594,14,380,3
4595,4595,11,250,1
4596,4596,6,220,3
4597,4597,4,310,3
4598,4598,1,180,2
4599,4599,16,380,3
4605,4605,6,220,3
4609,4609,7,320,2
4616,4616,14,380,2
4621,4621,15,380,1
4622,4622,5,330,1
4623,4623,12,300,3
4625,4625,12,300,2
4629,4629,1,180,2
4630,4630,1,180,3
4631,4631,13,240,2
4632,4632,15,380,1
4633,4633,13,240,3
4636,4636,12,300,2
4638,4638,4,310,3
4640,4640,1,180,3
4642,4642,13,240,2
4643,4643,2,280,2
4646,4646,7,320,2
4647,4647,13,240,1
4649,4649,3,290,2
4651,4651,11,250,3
4652,4652,1,180,2
4653,4653,7,320,3
4654,4654,5,330,2
4655,4655,4,310,1
4656,4656,13,240,1
4661,4661,7,320,3
4662,4662,12,300,1
4665,4665,9,310,1
4666,4666,13,240,3
4668,4668,12,300,3
4669,4669,1,180,3
4670,4670,14,380,2
4674,4674,1,180,1
4675,4675,1,180,2
4676,4676,13,240,1
4677,4677,14,380,3
4680,4680,4,310,1
4681,4681,14,380,3
4682,4682,4,310,2
4684,4684,3,290,2
4685,4685,16,380,3
4687,4687,16,380,1
4688,4688,6,220,3
4691,4691,14,380,2
4695,4695,8,320,2
4696,4696,16,380,3
4697,4697,4,310,3
4698,4698,15,380,3
4699,4699,10,330,3
4703,4703,14,380,1
4704,4704,4,310,3
4706,4706,16,380,3
4707,4707,10,330,1
4710,4710,9,310,1
4711,4711,9,310,3
4712,4712,4,310,1
4713,4713,2,280,3
4716,4716,3,290,3
4720,4720,12,300,2
4721,4721,8,320,2
4722,4722,13,240,1
4725,4725,16,380,3
4726,4726,14,380,1
4727,4727,9,310,2
4729,4729,3,290,1
4731,4731,4,310,2
4734,4734,5,330,2
4737,4737,6,220,2
4740,4740,10,330,1
4744,4744,15,380,1
4745,4745,1,180,1
4746,4746,15,380,3
4748,4748,2,280,2
4750,4750,12,300,1
4751,4751,11,250,2
4753,4753,5,330,1
4754,4754,4,310,3
4755,4755,13,240,3
4757,4757,14,380,2
4759,4759,1,180,3
4760,4760,8,320,1
4761,4761,2,280,1
4762,4762,11,250,1
4763,4763,2,280,1
4766,4766,16,380,3
4767,4767,12,300,3
4770,4770,12,300,3
4771,4771,6,220,3
4772,4772,3,290,2
4775,4775,4,310,1
4776,4776,9,310,2
4777,4777,3,290,3
4778,4778,9,310,2
4780,4780,11,250,2
4782,4782,3,290,1
4783,4783,1,180,2
4784,4784,3,290,2
4788,4788,13,240,2
4790,4790,8,320,2
4793,4793,9,310,2
4795,4795,2,280,1
4796,4796,9,310,3
4797,4797,4,310,2
4798,4798,12,300,2
4800,4800,4,310,2
4801,4801,5,330,2
4804,4804,10,330,2
4806,4806,14,380,1
4807,4807,3,290,2
4808,4808,3,290,1
4809,4809,6,220,1
4810,4810,8,320,1
4811,4811,11,250,2
4812,4812,13,240,1
4813,4813,9,310,1
4814,4814,12,300,2
4815,4815,5,330,1
4816,4816,9,310,2
4817,4817,9,310,2
4818,4818,7,320,3
4819,4819,8,320,1
4820,4820,7,320,3
4821,4821,10,330,2
4822,4822,7,320,3
4823,4823,14,380,1
4825,4825,9,310,2
4826,4826,6,220,3
4828,4828,3,290,2
4829,4829,8,320,3
4832,4832,3,290,1
4833,4833,7,320,1
4834,4834,7,320,1
4837,4837,15,380,1
4839,4839,5,330,1
4840,4840,7,320,3
4843,4843,3,290,3
4844,4844,10,330,1
4847,4847,6,220,2
4849,4849,1,180,1
4854,4854,1,180,2
4855,4855,10,330,3
4857,4857,15,380,3
4858,4858,8,320,3
4861,4861,7,320,3
4862,4862,12,300,1
4863,4863,3,290,3
4864,4864,13,240,1
4865,4865,2,280,3
4866,4866,8,320,2
4868,4868,15,380,3
4869,4869,7,320,1
4870,4870,2,280,3
4873,4873,14,380,2
4874,4874,1,180,3
4875,4875,13,240,1
4876,4876,3,290,2
4877,4877,11,250,2
4878,4878,12,300,1
4879,4879,16,380,2
4882,4882,5,330,2
4884,4884,16,380,3
4885,4885,7,320,1
4886,4886,7,320,3
4888,4888,6,220,3
4889,4889,16,380,2
4890,4890,14,380,1
4892,4892,1,180,3
4893,4893,1,180,3
4894,4894,7,320,3
4896,4896,1,180,1
4901,4901,2,280,3
4904,4904,4,310,3
4908,4908,5,330,1
4909,4909,15,380,2
4910,4910,6,220,1
4911,4911,10,330,1
4913,4913,1,180,1
4917,4917,5,330,3
4918,4918,16,380,1
4919,4919,7,320,1
4920,4920,2,280,3
4921,4921,3,290,2
4923,4923,12,300,3
4924,4924,4,310,2
4926,4926,2,280,1
4927,4927,13,240,1
4929,4929,16,380,3
4935,4935,2,280,2
4936,4936,1,180,3
4937,4937,10,330,1
4938,4938,5,330,3
4940,4940,13,240,2
4943,4943,5,330,3
4944,4944,6,220,3
4945,4945,6,220,1
4946,4946,12,300,3
4948,4948,3,290,2
4949,4949,9,310,3
4956,4956,5,330,2
4957,4957,11,250,3
4959,4959,13,240,2
4960,4960,10,330,3
4961,4961,11,250,1
4963,4963,5,330,3
4966,4966,2,280,3
4967,4967,15,380,2
4968,4968,4,310,1
4970,4970,4,310,1
4972,4972,4,310,1
4975,4975,13,240,1
4981,4981,6,220,1
4982,4982,1,180,3
4984,4984,1,180,3
4985,4985,11,250,1
4987,4987,11,250,1
4988,4988,8,320,3
4989,4989,3,290,1
4991,4991,16,380,1
4992,4992,8,320,1
4993,4993,8,320,3
4994,4994,15,380,2
4997,4997,4,310,2
4999,4999,14,380,2
